file,line,column,kind,raw_string,suggested_key,context
app/applications/erp/pages/administration/demo-reset/demo-reset.page.ts,44,17,inline_template_text,Recharge le seed demo complet. Efface toutes les modifications locales (localStorage). Idéal avant une démo client.,administration.demo-reset.text.recharge-le-seed-demo,>…<
app/applications/erp/pages/administration/demo-reset/demo-reset.page.ts,54,18,inline_template_text,Exporter l'état actuel,administration.demo-reset.text.exporter-etat-actuel,>…<
app/applications/erp/pages/administration/demo-reset/demo-reset.page.ts,55,17,inline_template_text,Télécharge un snapshot JSON de toutes les données mockées (utile pour backup ou partage équipe).,administration.demo-reset.text.telecharge-un-snapshot-json,>…<
app/applications/erp/pages/administration/demo-reset/demo-reset.page.ts,70,14,inline_template_text,Contenu du seed démo,administration.demo-reset.text.contenu-du-seed-demo,>…<
app/applications/erp/pages/administration/demo-reset/demo-reset.page.ts,73,75,inline_template_text,Marchés BTP,administration.demo-reset.text.marches-btp,>…<
app/applications/erp/pages/administration/demo-reset/demo-reset.page.ts,77,75,inline_template_text,Employés,administration.demo-reset.text.employes,>…<
app/applications/erp/pages/administration/demo-reset/demo-reset.page.ts,79,74,inline_template_text,Approbations en cours,administration.demo-reset.text.approbations-en-cours,>…<
app/applications/erp/pages/administration/demo-reset/demo-reset.page.ts,81,74,inline_template_text,EPI à surveiller,administration.demo-reset.text.epi-surveiller,>…<
app/applications/erp/pages/administration/erp-roles/erp-roles.page.ts,63,61,inline_template_text,✓ Rôle enregistré,administration.erp-roles.text.role-enregistre,>…<
app/applications/erp/pages/administration/erp-roles/erp-roles.page.ts,64,61,inline_template_text,↺ Rôle système restauré aux valeurs seed,administration.erp-roles.text.role-systeme-restaure-aux,>…<
app/applications/erp/pages/administration/erp-roles/erp-roles.page.ts,65,63,inline_template_text,✓ Rôle supprimé,administration.erp-roles.text.role-supprime,>…<
app/applications/erp/pages/administration/erp-roles/erp-roles.page.ts,71,38,inline_template_text,Rôles (),administration.erp-roles.text.roles,>…<
app/applications/erp/pages/administration/erp-roles/erp-roles.page.ts,88,80,inline_template_text,Annuler,administration.erp-roles.text.annuler,>…<
app/applications/erp/pages/administration/erp-roles/erp-roles.page.ts,89,99,inline_template_text,Créer,administration.erp-roles.text.creer,>…<
app/applications/erp/pages/administration/erp-roles/erp-roles.page.ts,105,53,inline_template_text,Système,administration.erp-roles.text.systeme,>…<
app/applications/erp/pages/administration/erp-roles/erp-roles.page.ts,110,55,inline_template_text,Modifié,administration.erp-roles.text.modifie,>…<
app/applications/erp/pages/administration/erp-roles/erp-roles.page.ts,137,91,inline_template_text,Supprimer,administration.erp-roles.text.supprimer,>…<
app/applications/erp/pages/administration/erp-roles/erp-roles.page.ts,147,49,inline_template_text,) — accès à tout l'ERP,administration.erp-roles.text.acces-tout-erp,>…<
app/applications/erp/pages/administration/erp-roles/erp-roles.page.ts,149,33,inline_template_text,Cocher une cellule pour accorder,administration.erp-roles.text.cocher-une-cellule-pour,>…<
app/applications/erp/pages/administration/erp-roles/erp-roles.page.ts,149,92,inline_template_text,. Toggle « Tout » par ligne pour,administration.erp-roles.text.toggle-tout-par-ligne,>…<
app/applications/erp/pages/administration/erp-roles/erp-roles.page.ts,157,45,inline_template_text,Tout (,administration.erp-roles.text.tout,>…<
app/applications/erp/pages/administration/erp-roles/erp-roles.page.ts,191,23,inline_template_text,Voir la liste brute des permissions (),administration.erp-roles.text.voir-la-liste-brute,>…<
app/applications/erp/pages/administration/erp-roles/erp-roles.page.ts,199,38,inline_template_text,Sélectionnez un rôle dans la liste à gauche.,administration.erp-roles.text.selectionnez-un-role-dans,>…<
app/applications/erp/pages/administration/erp-roles/erp-roles.page.ts,412,15,confirm,Restaurer ce rôle à sa définition seed initiale ?,administration.erp-roles.confirm.restaurer-ce-role-sa,confirm(…)
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,25,13,status_label,Net à payer,administration.mappings-comptables.status.net-payer,AMOUNT_SOURCE_LABELS.NET_A_PAYER
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,56,84,inline_template_text,Mappings total,administration.mappings-comptables.text.mappings-total,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,57,85,inline_template_text,Système,administration.mappings-comptables.text.systeme,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,60,133,inline_template_text,Personnalisés,administration.mappings-comptables.text.personnalises,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,61,105,inline_template_text,OD générées,administration.mappings-comptables.text.od-generees,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,78,38,inline_template_text,Journal des écritures auto-générées,administration.mappings-comptables.text.journal-des-ecritures-auto-generees,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,113,98,inline_template_attr,Supprimer,administration.mappings-comptables.label.supprimer,title=…
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,121,26,inline_template_text,Libellé,administration.mappings-comptables.text.libelle,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,122,38,inline_template_text,Débit,administration.mappings-comptables.text.debit,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,123,38,inline_template_text,Crédit,administration.mappings-comptables.text.credit,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,151,17,inline_template_text,Société,administration.mappings-comptables.text.societe,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,153,37,inline_template_text,Toutes (vue globale __ALL__),administration.mappings-comptables.text.toutes-vue-globale-all,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,160,17,inline_template_text,Opération sélectionnée,administration.mappings-comptables.text.operation-selectionnee,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,168,75,inline_template_text,Restaurer les défauts,administration.mappings-comptables.text.restaurer-les-defauts,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,178,55,inline_template_text,Système,administration.mappings-comptables.text.systeme,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,180,74,inline_template_text,Personnalisé,administration.mappings-comptables.text.personnalise,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,188,78,inline_template_text,Annuler les modifications,administration.mappings-comptables.text.annuler-les-modifications,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,191,102,inline_template_text,Supprimer,administration.mappings-comptables.text.supprimer,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,202,21,inline_template_text,Libellé écriture (template),administration.mappings-comptables.text.libelle-ecriture-template,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,211,21,inline_template_text,Libellé journal,administration.mappings-comptables.text.libelle-journal,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,216,36,inline_template_text,Lignes d'écriture,administration.mappings-comptables.text.lignes-ecriture,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,222,20,inline_template_text,Libellé,administration.mappings-comptables.text.libelle,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,223,20,inline_template_text,Montant source,administration.mappings-comptables.text.montant-source,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,233,44,inline_template_text,Débit,administration.mappings-comptables.text.debit,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,234,45,inline_template_text,Crédit,administration.mappings-comptables.text.credit,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,264,69,inline_template_text,+ Ajouter une ligne,administration.mappings-comptables.text.ajouter-une-ligne,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,274,21,inline_template_text,Montant HT,administration.mappings-comptables.text.montant-ht,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,278,21,inline_template_text,Montant TVA,administration.mappings-comptables.text.montant-tva,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,312,24,inline_template_text,Libellé,administration.mappings-comptables.text.libelle,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,313,36,inline_template_text,Débit,administration.mappings-comptables.text.debit,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,314,36,inline_template_text,Crédit,administration.mappings-comptables.text.credit,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,337,74,inline_template_text,Équilibrée,administration.mappings-comptables.text.equilibree,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,338,62,inline_template_text,Déséquilibre,administration.mappings-comptables.text.desequilibre,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,348,13,inline_template_text,Aucun mapping trouvé pour cette opération sur cette société.,administration.mappings-comptables.text.aucun-mapping-trouve-pour,>…<
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,533,15,confirm,Supprimer le mapping « ${OPERATION_LABELS[m.operationType]} » ?,administration.mappings-comptables.confirm.supprimer-le-mapping-operation,confirm(…)
app/applications/erp/pages/administration/mappings-comptables/mappings-comptables.page.ts,559,15,confirm,Vider complètement le journal des OD auto-générées ?,administration.mappings-comptables.confirm.vider-completement-le-journal,confirm(…)
app/applications/erp/pages/administration/moa/moa.page.ts,41,54,inline_template_text,✓ MOA enregistré,administration.moa.text.moa-enregistre,>…<
app/applications/erp/pages/administration/moa/moa.page.ts,42,56,inline_template_text,✓ MOA supprimé,administration.moa.text.moa-supprime,>…<
app/applications/erp/pages/administration/moa/moa.page.ts,47,38,inline_template_text,Maîtres d'Ouvrage ( / ),administration.moa.text.maitres-ouvrage,>…<
app/applications/erp/pages/administration/moa/moa.page.ts,51,33,inline_template_text,Tous,administration.moa.text.tous,>…<
app/applications/erp/pages/administration/moa/moa.page.ts,65,37,inline_template_text,Ajouter un Maître d'Ouvrage,administration.moa.text.ajouter-un-maitre-ouvrage,>…<
app/applications/erp/pages/administration/moa/moa.page.ts,111,23,inline_template_text,Téléphone,administration.moa.text.telephone,>…<
app/applications/erp/pages/administration/moa/moa.page.ts,136,83,inline_template_text,Annuler,administration.moa.text.annuler,>…<
